1 0.5403023059 0.06782644202 0.4724758639 0.874465755
0.5 0.5403023059 0.3120480036 0.2282543023 0.4224566503
0.25 0.5403023059 0.4300545382 0.1102477677 0.2040483013
0.125 0.5403023059 0.4863728743 0.05392943154 0.09981343954
0.0625 0.5403023059 0.5136632057 0.02663910012 0.04930406521
0.03125 0.5403023059 0.5270674561 0.01323484972 0.02449526789
0.015625 0.5403023059 0.5337064629 0.00659584301 0.01220768992
0.0078125 0.5403023059 0.5370098303 0.003292475538 0.006093765477
0.00390625 0.5403023059 0.5386574359 0.001644869986 0.003044351224
0.001953125 0.5403023059 0.5394802136 0.0008220922623 0.00152154128
0.0009765625 0.5403023059 0.5398913455 0.0004109603504 0.0007606118759
0.00048828125 0.5403023059 0.5400968472 0.0002054587178 0.0003802662242
0.000244140625 0.5403023059 0.5401995819 0.000102723993 0.0001901231807
0.0001220703125 0.5403023059 0.5402509452 5.136065484e-05 9.505910724e-05
6.103515625e-05 0.5403023059 0.5402766259 2.567999236e-05 4.75289335e-05
3.051757812e-05 0.5403023059 0.540289466 1.283991169e-05 2.376431037e-05
1.525878906e-05 0.5403023059 0.5402958859 6.419934111e-06 1.188211496e-05
7.629394531e-06 0.5403023059 0.5402990959 3.209956235e-06 5.941037452e-06
3.814697266e-06 0.5403023059 0.5403007009 1.604967296e-06 2.970498699e-06
1.907348633e-06 0.5403023059 0.5403015034 8.024873792e-07 1.485256255e-06
9.536743164e-07 0.5403023059 0.5403019047 4.012037649e-07 7.42554234e-07
4.768371582e-07 0.5403023059 0.5403021052 2.006201654e-07 3.713109553e-07
2.384185791e-07 0.5403023059 0.5403022054 1.005029886e-07 1.86012511e-07
1.192092896e-07 0.5403023059 0.5403022561 4.974590828e-08 9.207050894e-08
5.960464478e-08 0.5403023059 0.5403022803 2.553152134e-08 4.7254141e-08
2.980232239e-08 0.5403023059 0.5403022952 1.063036015e-08 1.967483765e-08
1.490116119e-08 0.5403023059 0.540302299 6.905069849e-09 1.278001181e-08
7.450580597e-09 0.5403023059 0.5403023064 5.455107477e-10 1.009639866e-09
3.725290298e-09 0.5403023059 0.5403023064 5.455107477e-10 1.009639866e-09
