1 49 61 12 0.2448979592
0.5 49 54.75 5.75 0.1173469388
0.25 49 51.8125 2.8125 0.05739795918
0.125 49 50.390625 1.390625 0.02838010204
0.0625 49 49.69140625 0.69140625 0.01411033163
0.03125 49 49.34472656 0.3447265625 0.007035235969
0.015625 49 49.17211914 0.1721191406 0.003512635523
0.0078125 49 49.08599854 0.08599853516 0.001755072146
0.00390625 49 49.04298401 0.04298400879 0.0008772246692
0.001953125 49 49.02148819 0.0214881897 0.0004385344836
0.0009765625 49 49.01074314 0.01074314117 0.0002192477791
0.00048828125 49 49.00537133 0.005371332169 0.0001096190238
0.000244140625 49 49.00268561 0.00268560648 5.48082955e-05
0.0001220703125 49 49.00134279 0.001342788339 2.740384365e-05
6.103515625e-05 49 49.00067139 0.000671390444 1.37018458e-05
3.051757812e-05 49 49.00033569 0.0003356942907 6.850903892e-06
1.525878906e-05 49 49.00016785 0.0001678466797 3.425442443e-06
7.629394531e-06 49 49.00008392 8.392333984e-05 1.712721221e-06
3.814697266e-06 49 49.00004196 4.196166992e-05 8.563606107e-07
1.907348633e-06 49 49.00002098 2.098083496e-05 4.281803053e-07
9.536743164e-07 49 49.00001049 1.049041748e-05 2.140901527e-07
4.768371582e-07 49 49.00000525 5.24520874e-06 1.070450763e-07
2.384185791e-07 49 49.00000262 2.62260437e-06 5.352253817e-08
1.192092896e-07 49 49.00000131 1.311302185e-06 2.676126908e-08
5.960464478e-08 49 49.00000072 7.152557373e-07 1.459705586e-08
2.980232239e-08 49 49 0 0
1.490116119e-08 49 49 0 0
